id,vanilla_rag_output,bleu_score,true_answer
98,"The President of the USA who has daughters named Malia Ann and Natasha, more famously known as Sasha, is Barack Obama.",0.09139912870799119,"['Senator Obama', 'Obama II', 'Barack Hussein Obama II', 'Barack Obama', 'Barack Obama', 'President Obama', 'President Obama', 'Barack', 'Barack', 'President Barack Hussein Obama II', 'Barack II', 'President Barack Obama', 'Barack Hussein', 'Barack Obama.', ""Barack Obama's"", ""Barack Obama's"", 'President Barack', 'Obama', 'Obama', 'Hussein Obama', 'Hussein Obama', 'Barack Hussein Obama', 'Barack Obam', 'Barack Obam', '44th President of the United States', '44th President of the United States', 'barack obama junior', 'Barck Obama', 'Barack Obana', 'Berack Obama', 'Barrack obama', 'barack obama', 'sen obama', 'Obama 44', 'Barak obama', 'Barack Obama, Junior', 'sen barack obama', 'Barak h obama', 'president barack', 'presidant barack obama', 'Sen. Obama', 'brock obama', 'barakeh obama', 'President Barack Hussain Obama', 'berrack obama', 'baraq obama', 'professor obama', 'Barrack Hussein Obama', 'Barack H. Obama, Junior', 'Barack Obama II', 'barach obama', 'barok oboma', 'obama ii', 'Barack H. Obama Jr', 'barakc obama', 'Baraq Hussein Obama', 'barack obbama', 'Barack H. Obama II', 'bacak obama', 'barak obama', 'Barack H. Obama Jr.', 'obama', 'barack hussein', 'barack ii', '2008 Democratic Presidential Nominee', 'President Barack H. Obama', '2008 democratic presidential nominee', 'barack o bama', '44th president of the united states of america', ""Obama's Birthday"", 'barack h obama ii', 'Barack Obama, Jr', 'obahma', 'Berak Obama', 'Barack hussein Obama', 'Barack H. Obama, Jr', ""Barack O'Bama"", 'Barack Obama, Jr.', 'barack obama ii', '44th president of united states', 'berak obama', 'Barack H. Obama, Jr.', 'Barak Obama', 'Baraq Obama', 'senator barack obama', 'Sen Obama', 'Brock Obama', 'Barac Obama', 'Barak hussein obama', 'barack h obama junior', 'Obama Barack', 'Burack obama', 'Barack obama', 'barack obama jr', 'Barack Obbama', 'obama barrack', 'Barack Obamba', 'bhoii', 'Barakc Obama', 'Borrack Obama', 'Barack H Obama, Jr', 'Barack H. Obama', 'barry obama', 'senator obama', 'Barack Obama Jr', 'Obama barack', 'Barack Hussein Obama, Jr', 'Barac obama', 'barac obama', 'barck obama', 'baruch obama', 'barock obama', 'Barrak Obama', 'Baraka Obama', 'barackobama', 'Barack H Obama Junior', 'barack obam', 'barack h obama', 'Barrack Obama', 'Obama Hussein Barack', 'barack', 'obama barack', '44th president of united states of america', 'president obama', 'Obama, Barrack', 'Baruch Obama', 'Barack H Obama, Jr.', 'Barackobama', 'Barack Hussein obama', 'Barack Obama jr', 'obama hussein barack', 'Obama, Barack', 'us president barack obama', 'Barack H Obama, Junior', 'Barrack Hussain Obama', 'Barack H Obama Jr.', 'United States President Barack Obama', 'barrack hussain obama', 'Barack Hussein Obama Junior', 'president barack hussain obama', 'berrak obama', 'Berrack Obama', 'OBAMA', 'barrak obama', 'President Barack Hussein Obama', 'Barack H Obama', 'Barack Obama Jr.', 'Sen. Barack Obama', 'b h obama', '0bama', 'Barack Hussein Obama, Junior', 'burack obama', 'Barak Obamba', 'Berrak Obama', 'hussein obama', 'Professor Obama', 'Bacak Obama', 'Obama, Barack Hussein', 'bobama', ""O'Bama"", 'Barack Hussein Obama, Jr.', 'Barack Hussein Obama Jr', 'barrack obama', 'obamma', 'president barack obama', 'Barack OBama', 'Domestic policy of Barack Obama', 'BHOII', 'barack hussein obama junior', 'barack obama s', 'President obama', 'B. Obama', 'OBAMA!', 'obama barack hussein', 'o bama', 'Bobama', 'Barry Obama', 'BARACK OBAMA', 'president barack hussein obama', 'Barack H Obama Jr', 'Brack obama', 'barak obamba', 'Senator Barack Obama', ""O'bama"", 'Obahma', 'borrack obama', 'president barack h obama', 'president barack hussein obama ii', 'BarackObama', 'b obama', 'B. Hussein Obama', 'Barack Obama Junior', 'pres obama', 'brack obama', 'Pres. Obama', 'berack obama', 'Barakeh Obama', 'barak h obama', 'baraka obama', 'Barack Hussein Obama Jr.', 'Brack Obama', 'baraq hussein obama', 'obama 44', 'Borack Obama', 'barack hussein obama ii', 'obama s birthday', 'b hussein obama', 'US President Barack Obama', 'borack obama', 'barack hussein obama jr', 'barack hussein obama', 'barack h obama jr', 'Obamma', 'barack obma', 'Barach Obama', 'B. H. Obama', 'barack obamba', 'Presidant barack obama', 'President barack obama', 'Barok Oboma', 'Barack obma', 'Barock obama', 'united states president barack obama', 'barrack hussein obama', 'barack obana', 'barak hussein obama', 'domestic policy of barack obama', 'Barak h. obama', 'Barack H. Obama Junior']"
99,The most populated city in America is New York City.,0.06527078148671275,"['NY', 'New York', 'Estado Nueva York', 'Nueva York (estado)', 'N.Y.', 'State of N. Y.', '11th state', 'New York, U.S.', 'New york population', 'Ny', 'New York (U.S. state)', 'State of N Y', 'n y state', 'new york s', 'Estado de Nueva York', 'N.Y. state', 'Nýja-Jórvík', 'state of n y', 'n y', 'new york state s', 'N. Y. state', 'New york', 'N.Y. (state)', 'new york population', 'N. Y. (state)', 'new york', 'New Yourk State', 'new york u s state', 'ny', 'state of new york', 'NY (state)', 'NY (U.S. state)', 'N Y (state)', 'State of new york', 'nýja jórvík', 'Religion in New York', 'new york state', 'The State of New York', 'New York (State)', 'ny u s state', 'State of New York', 'Eleventh State', 'NewYork', 'N Y (U.S. state)', 'New York (state)', 'New York State', 'New York state', 'estado de nueva york', 'NEW YORK', 'Nyja-Jorvik', 'N Y', 'ny state', 'US-NY', 'New york state', 'The state of N.Y.', 'The state of NY', 'U.S. state of New York', 'nova york', 'New-York', 'State of NY', 'Nova York', 'new york usa state', 'state of ny', 'New York, U.S.A', 'New Yrok', 'n y u s state', 'state new york', 'new yrok', 'religion in new york', 'us ny', 'nys', 'NYS', 'Newyork', 'State of new yourk', 'u s state of new york', 'N.Y. (U.S. state)', 'New York (U.S. state', 'estado nueva york', 'N. Y. (U.S. state)', 'new york us', 'us state of new york', 'State New York', 'nyja jorvik', 'neo york', ""New York's"", 'eleventh state', 'N. Y.', 'nueva york estado', 'state of new yourk', 'State of N.Y.', 'The state of N Y', 'newyork', 'New York (USA state)', 'NY state', '11th State', 'New York, US', 'new yourk state', 'N Y state', 'new york u s', 'Neo York', 'US state of New York', 'new yourk', 'The state of N. Y.', ""New York State's"", 'New York (USA State)', 'New Yourk']"
100,"The American legal TV drama-comedy you are referring to is ""Boston Legal.""",0.03868052697542155,"['Boston Legal', 'Crane, Poole & Schmidt', 'Chang, Poole & Schmidt', 'chang poole schmidt', 'Boston legal', 'Fleet Street (television)', 'Marlene Stanger', 'crane poole schmidt', 'marlene stanger', 'fleet street television', 'boston legal']"
101,"The name of the international cricket ground in Brisbane, Australia, is the Gabba.",0.054464631530469834,"['Brisbane Cricket Ground', 'The Gabba', ""The Gabba'"", 'Brisbane cricket ground', 'gabba stadium', 'QCA Ground', 'gabba', 'The GABBA', 'brisbane cricket ground', 'Gabba Stadium', 'qca ground']"
102,Mount Fujiyama is on the Japanese island of Honshu.,0.033173907815632314,"['Honshu', 'Honshū', 'Main island Japan', 'honsyu japan', 'honsyu', 'main island japan', 'honshu japan', 'honshû japan', 'honsyuu', 'honsyû japan', 'Honshu I.', 'Japanese mainland', 'benzhou', 'Honsyuu, Japan', 'Honshuu, Japan', 'Honshu, Japan', 'honshuu japan', 'Honsyu', 'Honsyu Island', 'Honsyû, Japan', '本州', 'Honshu Island', 'Honsyuu', 'honshu i', 'Honshu island', 'japanese main island', 'japan main island', 'japanese mainland', 'Honsyu, Japan', 'honshuu', 'honshu island', 'honshu', 'Honsyû', 'Honshuu', 'honshû', 'honsyû', 'Benzhou', 'Honshû', 'Japan main island', 'Japanese main island', 'honshū', 'honsyu island', 'Honshû, Japan', 'honsyuu japan']"
103,Jonny Wilkinson wore the number 10 shirt for England in the 2011 Rugby World Cup.,0.01571523700545522,"['10', '10', '10', '10', '10', 'ten', 'ten', 'ten', 'ten', 'ten']"
104,"The Olympic gold medallists Roger Ducret, Lucien Gaudin, Laura Flessel-Colovic, Gaston Alibert, Pascale Trinquet, Christian d'Oriola, Jehan Buhan, and Albert Robert Ayat represented France in the sport of fencing.",0.036742110936351546,"['Fencing', 'Fencing', 'epeeist', 'Épéeist', 'Fencing (sport)', 'olympic fencing', 'Sword Training', 'foilist', 'afl fencing', 'épéeist', 'Epeeist', 'European Fencing', 'Foilist', 'Modern fencing', 'olympic sport of fencing', 'swordplay', 'fencing instructor', 'AFL fencing', 'modern fencing', 'sword training', 'Fencing instructor', 'swordplayer', 'Olympic Sport of Fencing', 'Electric fencing (fencing)', 'Swordplayer', 'fencing', 'fencing sport', 'Swordplay', 'european fencing', 'Sport fencing', 'Olympic fencing', 'sport fencing', 'electric fencing fencing']"
105,"The alcoholic drink you are referring to is ""vodka."" The name ""vodka"" is derived from the Slavic word ""voda,"" which means ""water,"" and it is often translated as ""little water."" Vodka was first distilled from grain in Northeast Europe during the 8th to 9th centuries.",0.006187949567636257,"['Vodka', 'Wodka (disambiguation)', 'Balkan 176°', 'balkan 176deg', 'vodka', 'vodak', 'Wodka', 'Vodka and Coke', 'Vokda', 'blackcurrant vodka', 'filtering vodka', 'Водка', 'Vodak', 'Filtering vodka', 'balkan 176°', 'Blackcurrant vodka', 'vokda', 'vodka and coke', 'Russian vodka', 'Balkan 176deg', 'russian vodka', 'wodka', 'wodka disambiguation', 'водка']"
106,The 1995 autobiography ‘Dreams From My Father’ is by Barack Obama.,0.09682184923566334,"['Barack Obama', 'Barack', 'Obama', 'Barack Obam', 'barack obama junior', 'Barck Obama', 'Barack Obana', 'Berack Obama', 'Barrack obama', 'President Obama', 'barack obama', 'sen obama', 'Obama 44', 'Barak obama', 'Barack Obama, Junior', 'President Barack', 'sen barack obama', 'Barak h obama', 'president barack', 'presidant barack obama', 'Sen. Obama', 'brock obama', 'barakeh obama', 'President Barack Hussain Obama', 'berrack obama', 'baraq obama', 'professor obama', 'Barrack Hussein Obama', 'President Barack Obama', 'Barack H. Obama, Junior', 'Barack Obama II', 'barach obama', 'barok oboma', 'obama ii', 'Barack H. Obama Jr', 'barakc obama', 'Baraq Hussein Obama', 'barack obbama', 'Barack H. Obama II', 'bacak obama', 'barak obama', 'Barack H. Obama Jr.', 'obama', 'barack hussein', '44th President of the United States', 'barack ii', '2008 Democratic Presidential Nominee', 'President Barack H. Obama', '2008 democratic presidential nominee', 'barack o bama', '44th president of the united states of america', 'Barack Hussein Obama', ""Obama's Birthday"", 'Barack II', 'barack h obama ii', 'Barack Obama, Jr', 'obahma', 'Berak Obama', 'Barack hussein Obama', 'Barack H. Obama, Jr', ""Barack O'Bama"", 'Barack Obama, Jr.', 'barack obama ii', '44th president of united states', 'berak obama', 'Barack H. Obama, Jr.', 'Barak Obama', 'Baraq Obama', 'senator barack obama', 'Sen Obama', 'Brock Obama', 'Barac Obama', 'Barak hussein obama', 'barack h obama junior', 'Obama Barack', 'Burack obama', 'Barack obama', 'barack obama jr', 'Barack Obbama', 'obama barrack', 'Barack Obamba', 'bhoii', 'Barakc Obama', 'Borrack Obama', 'Barack H Obama, Jr', 'Barack H. Obama', 'barry obama', 'senator obama', 'Barack Obama Jr', 'Obama barack', 'Barack Hussein Obama, Jr', 'Barac obama', 'barac obama', 'barck obama', 'baruch obama', 'barock obama', 'Barrak Obama', 'Baraka Obama', 'barackobama', 'Barack H Obama Junior', 'barack obam', 'barack h obama', 'Barrack Obama', 'Obama Hussein Barack', 'barack', 'obama barack', '44th president of united states of america', 'president obama', 'Barack Hussein Obama II', 'Obama, Barrack', 'Baruch Obama', 'Barack Obama.', 'Barack H Obama, Jr.', 'Barackobama', 'Barack Hussein obama', 'Barack Obama jr', 'obama hussein barack', 'Obama, Barack', 'us president barack obama', 'Barack H Obama, Junior', 'Barrack Hussain Obama', 'Barack H Obama Jr.', 'United States President Barack Obama', 'barrack hussain obama', 'Barack Hussein Obama Junior', 'president barack hussain obama', 'berrak obama', 'Berrack Obama', 'OBAMA', 'barrak obama', 'President Barack Hussein Obama', 'Barack H Obama', 'President Barack Hussein Obama II', 'Barack Obama Jr.', 'Sen. Barack Obama', 'b h obama', '0bama', 'Barack Hussein Obama, Junior', 'burack obama', 'Barak Obamba', 'Berrak Obama', 'hussein obama', 'Professor Obama', 'Bacak Obama', 'Obama, Barack Hussein', 'bobama', ""Barack Obama's"", ""O'Bama"", 'Barack Hussein Obama, Jr.', 'Barack Hussein Obama Jr', 'barrack obama', 'obamma', 'president barack obama', 'Barack OBama', 'Domestic policy of Barack Obama', 'BHOII', 'barack hussein obama junior', 'barack obama s', 'President obama', 'B. Obama', 'OBAMA!', 'obama barack hussein', 'o bama', 'Bobama', 'Barry Obama', 'BARACK OBAMA', 'president barack hussein obama', 'Barack Hussein', 'Obama II', 'Barack H Obama Jr', 'Brack obama', 'barak obamba', 'Senator Barack Obama', 'Senator Obama', ""O'bama"", 'Obahma', 'borrack obama', 'president barack h obama', 'president barack hussein obama ii', 'BarackObama', 'b obama', 'B. Hussein Obama', 'Barack Obama Junior', 'pres obama', 'brack obama', 'Pres. Obama', 'berack obama', 'Barakeh Obama', 'barak h obama', 'baraka obama', 'Barack Hussein Obama Jr.', 'Brack Obama', 'baraq hussein obama', 'obama 44', 'Borack Obama', 'barack hussein obama ii', 'obama s birthday', 'b hussein obama', 'US President Barack Obama', 'borack obama', 'barack hussein obama jr', 'barack hussein obama', 'barack h obama jr', 'Obamma', 'barack obma', 'Barach Obama', 'B. H. Obama', 'barack obamba', 'Presidant barack obama', 'President barack obama', 'Barok Oboma', 'Barack obma', 'Hussein Obama', 'Barock obama', 'united states president barack obama', 'barrack hussein obama', 'barack obana', 'barak hussein obama', 'domestic policy of barack obama', 'Barak h. obama', 'Barack H. Obama Junior']"
107,Harry Potter's first kiss was given to him by Cho Chang.,0.12807327174314076,"['Cho Chang', 'Ginny Weasley', 'Lavender Brown', 'Fred Weasley', ""Dumbledore's Army"", 'Parvati Patil', 'seamus finnigan', 'Colin and Dennis Creevey', 'List of Minor Ravenclaw characters', 'Ginny Weasley (character)', 'Minor Ravenclaws', 'longbottom family', 'hogwarts students', 'anthony goldstein', 'Lavender Brown (Harry Potter)', 'Ginny (Harry Potter)', ""Students in Harry Potter's year"", 'minor ravenclaws', 'd harry potter series', 'minor gryffindors', 'Ginevra Molly Potter', 'Colin Creevey', 'Dennis Creevey', 'Ernie Macmillan', ""Harry Potter's Wife"", 'Minor Huffelpuffs', 'ginevra molly 22ginny 22 weasley', 'ginny harry potter', 'luna harry potter', 'Hannah Abbott', 'jenny weasley', 'List of Minor Hufflepuff Characters', 'cho chang', 'dennis creevey', 'Dennis Creevy', 'harry potter s wife', 'ginevra 22ginny 22 molly weasley', 'Susan Bones', 'lavender brown disambiguation', 'Ginevra Potter', 'dumbledore s army members', 'Seamus Finnigan', 'séamus finnegan', 'sitara shah', 'Dean Thomas (Harry Potter)', 'Alicia Spinnet', 'ginny weasley character', 'Professor Longbottom', 'fred and george weasley', 'Weasley twins', 'Hogwarts students', 'fred weasley', ""Dumbledore's Army members"", 'D.A. Harry Potter Series', ""Gryffindors in Harry Potter's Year"", 'roger davies fictional character', 'george weasley', 'Anthony Goldstein', 'dai llewllyn', 'ernie macmillian', 'Ginny weasley', 'miss s fawcett', 'Miss S. Fawcett', 'justin finch fletchley', 'katie bell harry potter', 'Terry Boot', 'Minor Harry Potter characters in Hufflepuff', 'Minor characters associated with Quidditch', 'Jinny weasley', 'Ginerva Potter', 'Luna (Harry Potter)', 'roger davies harry potter character', 'marietta edgecombe', 'jinny weasley', 'students in harry potter s year', 'colin and dennis creevey', 'luna lovegood', 'All about Luna Lovegood', ""Gryffindors in Harry's Year"", 'ginevra molly ginny weasley', 'Micheal Corner', 'colin and dennis creevy', 'george and fred weasley', 'lovegood', 'Lee Jordan (Harry Potter)', 'michael corner', 'Seamus Finnegan (Harry Potter character)', 'creevey brothers', 'George and Fred Weasley', 'List of minor Ravenclaw characters', 'Longbottom family', 'The Wonder of Wigtown Wanderers', 'alicia spinnet', 'urquhart harry potter character', 'Ginevra Molly Ginny Weasley', ""Students in Harry Potter's Year"", 'Padma Patil', 'Lavender Brown (disambiguation)', 'neville longbottom', 'minor harry potter characters in hufflepuff', 'Sitara Shah', 'The Gryffindor Chasers', 'Michael Corner', 'Ernie Macmillian', 'minor characters associated with quidditch', 'Ginerva Weasley', 'ginerva weasley', 'list of minor ravenclaw characters', 'Minor characters associated with quidditch', 'lavender brown', 'colin creevy', 'professor longbottom', 'ginny weasley', 'all about luna lovegood', 'ginevra potter', 'Ginny weezley', 'Luna Lovegood', 'List of Minor Ravenclaw Characters', 'Ginevra Weasley', 'Ginny weezly', 'George Weasley', 'List of Minor Gryffindor Characters', 'luna lovegood biography', 'Roger Davies (Harry Potter character)', 'Neville longbottom', 'ginerva ginny weasley', 'dean thomas harry potter', 'Lovegood', 'lavender brown harry potter', 'C. Warrington', 'Justin Finch-Fletchley', 'Neville Longbottom', 'parvati patel', 'c warrington', 'Jenny weasely', 'Zacharias Smith', 'Minor Hufflepuffs', 'minor huffelpuffs', 'Ginevra Molly Weasley', 'Séamus Finnegan', 'Colin Creevy', ""Gryffindors in Harry's year"", 'zacharias smith', 'Urquhart (Harry Potter character)', 'terry boot', 'weasley twins', 'list of minor hufflepuff characters', 'Minor Gryffindors', 'list of minor gryffindor characters', 'The Creevey Brothers', 'padma patil', 'minor slytherin characters', 'gryffindors in harry potter s year', 'susan bones', ""Gryffindors in Harry Potter's year"", 'dumbledore s army', 'ginny weezly', 'ginerva potter', 'Colin and Dennis Creevy', 'Parvati Patel', 'Montague (Harry Potter character)', 'ginny potter', 'Ginevra Molly %22Ginny%22 Weasley', 'Luna Lovegood biography', 'List of minor Gryffindor characters', 'gryffindor chasers', 'minor hufflepuffs', 'Nigel Wolpert', 'parvati patil', 'ginevra molly weasley', 'Katie Bell (Harry Potter)', 'ginevra weasley', 'colin creevey', 'Marietta Edgecombe', 'ernie macmillan', 'List of minor Hufflepuff characters', 'Fred and George Weasley', 'Ginevra %22Ginny%22 Molly Weasley', 'Dai Llewllyn', 'Justin Finch Fletchley', 'List of Minor Gryffindor characters', 'wonder of wigtown wanderers', 'gryffindors in harry s year', 'hannah abbott', 'Jenny weasley', 'jenny weasely', 'nigel wolpert', 'montague harry potter character', 'angelina johnson', 'Cho chang', 'seamus finnegan harry potter character', 'micheal corner', 'lee jordan harry potter', 'dennis creevy', 'ginny weezley', 'ginevra molly potter', 'Angelina Johnson', 'Ginny Potter', 'Minor Slytherin characters', 'Ginerva (Ginny) Weasley', 'Roger Davies (fictional character)']"
